,RegionName,StateName,5/31/2020,Name,lat,lng
0,United States,,186273,,37.09024,-95.712891
1,"New York, NY",NY,408325,,40.7127753,-74.0059728
2,"Los Angeles-Long Beach-Anaheim, CA",CA,453018,,34.0522166,-118.2436619
3,"Chicago, IL",IL,170954,,41.8781136,-87.6297982
4,"Dallas-Fort Worth, TX",TX,139288,,32.7078751,-96.9209135
5,"Philadelphia, PA",PA,180929,,39.9525839,-75.1652215
6,"Houston, TX",TX,120735,,29.7604267,-95.3698028
7,"Washington, DC",DC,317549,,38.9071923,-77.0368707
8,"Miami-Fort Lauderdale, FL",FL,150458,,26.0742344,-80.1506022
9,"Atlanta, GA",GA,212709,,33.7489954,-84.3879824
10,"Boston, MA",MA,363168,,42.3600825,-71.0588801
11,"San Francisco, CA",CA,706263,,37.7749295,-122.4194155
12,"Detroit, MI",MI,168004,,42.331427,-83.0457538
13,"Riverside, CA",CA,192639,,33.9806005,-117.3754942
14,"Phoenix, AZ",AZ,170916,,33.4483771,-112.0740373
15,"Seattle, WA",WA,385747,,47.6062095,-122.3320708
16,"Minneapolis-St Paul, MN",MN,174838,,44.9374831,-93.20099979999999
17,"San Diego, CA",CA,354365,,32.715738,-117.1610838
18,"St. Louis, MO",MO,99254,,38.6270025,-90.19940419999999
19,"Tampa, FL",FL,116223,,27.950575,-82.4571776
20,"Baltimore, MD",MD,166751,,39.2903848,-76.6121893
21,"Denver, CO",CO,256662,,39.7392358,-104.990251
22,"Pittsburgh, PA",PA,84427,,40.44062479999999,-79.9958864
23,"Portland, OR",OR,321753,,45.5051064,-122.6750261
24,"Charlotte, NC",NC,158315,,35.2270869,-80.8431267
25,"Sacramento, CA",CA,297853,,38.5815719,-121.4943996
26,"San Antonio, TX",TX,102312,,29.4241219,-98.49362819999999
27,"Orlando, FL",FL,109156,,28.5383355,-81.3792365
28,"Cincinnati, OH",OH,102706,,39.1031182,-84.5120196
29,"Cleveland, OH",OH,73055,,41.49932,-81.6943605
30,"Kansas City, MO",MO,111717,,39.0997265,-94.5785667
31,"Las Vegas, NV",NV,130749,,36.1699412,-115.1398296
32,"Columbus, OH",OH,114806,,39.9611755,-82.99879419999999
33,"Indianapolis, IN",IN,95827,,39.768403,-86.158068
34,"San Jose, CA",CA,646426,,37.3382082,-121.8863286
35,"Austin, TX",TX,300129,,30.267153,-97.7430608
36,"Virginia Beach, VA",VA,149443,,36.8529263,-75.97798499999999
37,"Nashville, TN",TN,246331,,36.1626638,-86.7816016
38,"Providence, RI",RI,209360,,41.8239891,-71.4128343
39,"Milwaukee, WI",WI,139884,,43.0389025,-87.9064736
40,"Jacksonville, FL",FL,130544,,30.3321838,-81.65565099999999
41,"Memphis, TN",TN,97246,,35.1495343,-90.0489801
42,"Oklahoma City, OK",OK,67592,,35.4675602,-97.5164276
43,"Louisville-Jefferson County, KY",KY,114443,,38.2526647,-85.7584557
44,"Hartford, CT",CT,70039,,41.7658043,-72.6733723
45,"Richmond, VA",VA,164135,,37.5407246,-77.4360481
46,"New Orleans, LA",LA,97724,,29.95106579999999,-90.0715323
47,"Buffalo, NY",NY,119258,,42.88644679999999,-78.8783689
48,"Raleigh, NC",NC,184716,,35.7795897,-78.6381787
49,"Birmingham, AL",AL,87591,,33.5185892,-86.8103567
50,"Salt Lake City, UT",UT,275311,,40.7607793,-111.8910474
51,"Rochester, NY",NY,105498,,43.15657789999999,-77.6088465
52,"Grand Rapids, MI",MI,175158,,42.9633599,-85.6680863
53,"Tucson, AZ",AZ,155723,,32.2226066,-110.9747108
54,"Urban Honolulu, HI",HI,382599,,21.2765308,-157.8257819
55,"Tulsa, OK",OK,65954,,36.1539816,-95.99277500000001
56,"Fresno, CA",CA,132172,,36.7377981,-119.7871247
57,"Worcester, MA",MA,169685,,42.2625932,-71.8022934
58,"Stamford, CT",CT,166959,,41.0534302,-73.5387341
59,"Albuquerque, NM",NM,147043,,35.0843859,-106.650422
60,"Albany, NY",NY,133675,,42.6525793,-73.7562317
61,"Omaha, NE",NE,108084,,41.2565369,-95.9345034
62,"New Haven, CT",CT,112890,,41.308274,-72.9278835
63,"Bakersfield, CA",CA,109543,,35.3732921,-119.0187125
64,"Knoxville, TN",TN,106820,,35.9606384,-83.9207392
65,"Greenville, SC",SC,119199,,34.85261759999999,-82.3940104
66,"Ventura, CA",CA,360401,,34.2804923,-119.2945199
67,"Allentown, PA",PA,139424,,40.6022939,-75.4714098
68,"El Paso, TX",TX,86173,,31.7618778,-106.4850217
69,"Baton Rouge, LA",LA,103864,,30.4514677,-91.18714659999999
70,"Dayton, OH",OH,53760,,39.7589478,-84.1916069
71,"McAllen, TX",TX,54231,,26.2034071,-98.23001239999999
72,"Columbia, SC",SC,82898,,34.0007104,-81.0348144
73,"Greensboro, NC",NC,79028,,36.0726354,-79.7919754
74,"Akron, OH",OH,66434,,41.0814447,-81.51900529999999
75,"North Port-Sarasota-Bradenton, FL",FL,137452,,27.3959334,-82.5185837
76,"Little Rock, AR",AR,90421,,34.7464809,-92.28959479999999
77,"Stockton, CA",CA,199247,,37.9577016,-121.2907796
78,"Charleston, SC",SC,226145,,32.7764749,-79.93105120000001
79,"Syracuse, NY",NY,93894,,43.0481221,-76.14742439999999
80,"Colorado Springs, CO",CO,220621,,38.8338816,-104.8213634
81,"Wichita, KS",KS,60099,,37.68717609999999,-97.33005299999999
82,"Springfield, MA",MA,139977,,42.1014831,-72.589811
83,"Fort Myers, FL",FL,139019,,26.640628,-81.8723084
84,"Boise City, ID",ID,232538,,43.6150186,-116.2023137
85,"Toledo, OH",OH,51753,,41.6528052,-83.5378674
86,"Madison, WI",WI,182631,,43.0730517,-89.4012302
87,"Lakeland, FL",FL,66296,,28.0394654,-81.9498042
88,"Ogden, UT",UT,196298,,41.223,-111.9738304
89,"Daytona Beach, FL",FL,131261,,29.2108147,-81.0228331
90,"Des Moines, IA",IA,121371,,41.5868353,-93.6249593
91,"Jackson, MS",MS,80292,,32.2987573,-90.1848103
92,"Youngstown, OH",OH,43327,,41.0997803,-80.6495194
93,"Augusta, GA",GA,109155,,33.4734978,-82.0105148
94,"Scranton, PA",PA,83664,,41.408969,-75.66241219999999
95,"Harrisburg, PA",PA,103442,,40.2731911,-76.8867008
96,"Melbourne, FL",FL,108425,,28.0836269,-80.60810889999999
97,"Chattanooga, TN",TN,136103,,35.0456297,-85.3096801
98,"Spokane, WA",WA,165942,,47.6587802,-117.4260465
99,"Provo, UT",UT,258299,,40.2338438,-111.6585337
100,"Lancaster, PA",PA,152404,,40.0378755,-76.3055144
101,"Modesto, CA",CA,207714,,37.6392595,-120.9970014
102,"Portland, ME",ME,244771,,43.6590993,-70.2568189
103,"Durham, NC",NC,172530,,35.9940329,-78.898619
104,"Santa Rosa, CA",CA,466738,,38.440429,-122.7140548
105,"Lexington, KY",KY,115968,,38.0405837,-84.5037164
106,"Lafayette, LA",LA,83555,,30.2240897,-92.0198427
107,"Lansing, MI",MI,87993,,42.732535,-84.5555347
108,"Fayetteville, AR",AR,132979,,36.082156,-94.17185420000001
109,"Pensacola, FL",FL,147867,,30.42130899999999,-87.2169149
110,"Visalia, CA",CA,141121,,36.3302284,-119.2920585
111,"Shreveport, LA",LA,48453,,32.5251516,-93.7501789
112,"Springfield, MO",MO,61146,,37.2089572,-93.29229889999999
113,"York, PA",PA,106609,,39.9625984,-76.727745
114,"Corpus Christi, TX",TX,113467,,27.8005828,-97.39638099999999
115,"Flint, MI",MI,55686,,43.0125274,-83.6874562
116,"Reno, NV",NV,177949,,39.5296329,-119.8138027
117,"Asheville, NC",NC,198902,,35.5950581,-82.5514869
118,"Santa Maria-Santa Barbara, CA",CA,562164,,34.9530337,-120.4357191
119,"Huntsville, AL",AL,79155,,34.7303688,-86.5861037
120,"Fort Wayne, IN",IN,65745,,41.079273,-85.1393513
121,"Salinas, CA",CA,517900,,36.6777372,-121.6555013
122,"Vallejo, CA",CA,283826,,38.1040864,-122.2566367
123,"Mobile, AL",AL,71545,,30.6953657,-88.0398912
124,"Reading, PA",PA,117464,,40.3356483,-75.9268747
125,"Brownsville, TX",TX,90156,,25.9017472,-97.4974838
126,"Killeen, TX",TX,78652,,31.1171194,-97.72779589999999
127,"Canton, OH",OH,71793,,40.79894729999999,-81.378447
128,"Beaumont, TX",TX,79859,,30.080174,-94.1265562
129,"Manchester, NH",NH,145310,,42.9956397,-71.4547891
130,"Salem, OR",OR,196304,,44.9428975,-123.0350963
131,"Anchorage, AK",AK,164761,,61.2180556,-149.9002778
132,"Davenport, IL",IL,82063,,41.5236437,-90.5776367
133,"Peoria, IL",IL,41983,,40.6936488,-89.5889864
134,"Myrtle Beach, SC",SC,100552,,33.6890603,-78.8866943
135,"Montgomery, AL",AL,70402,,32.3792233,-86.3077368
136,"Salisbury, MD",DE,162397,,38.3606736,-75.5993692
137,"Gulfport, MS",MS,76410,,30.3674198,-89.0928155
138,"Tallahassee, FL",FL,137053,,30.4382559,-84.28073289999999
139,"Trenton, NJ",NJ,127040,,40.2205824,-74.759717
140,"Fayetteville, NC",NC,78339,,35.0526641,-78.87835849999999
141,"Hickory, NC",NC,82100,,35.7344538,-81.3444573
142,"Huntington, WV",WV,52495,,38.4192496,-82.44515400000002
143,"Eugene, OR",OR,247949,,44.0520691,-123.0867536
144,"Rockford, IL",IL,54196,,42.2711311,-89.0939952
145,"Savannah, GA",GA,181747,,32.0808989,-81.091203
146,"Ann Arbor, MI",MI,218813,,42.2808256,-83.7430378
147,"Ocala, FL",FL,64498,,29.1871986,-82.14009229999999
148,"Kalamazoo, MI",MI,110018,,42.2917069,-85.5872286
149,"Naples, FL",FL,202336,,26.1420358,-81.7948103
150,"South Bend, IN",IN,74310,,41.6763545,-86.25198979999999
151,"Spartanburg, SC",SC,70090,,34.9495672,-81.9320482
152,"Evansville, IN",IN,56410,,37.9715592,-87.5710898
153,"Kingsport, TN",TN,66614,,36.548434,-82.5618186
154,"Roanoke, VA",VA,96299,,37.2709704,-79.9414266
155,"Green Bay, WI",WI,104756,,44.5133188,-88.0132958
156,"Lincoln, NE",NE,172030,,40.813616,-96.7025955
157,"Fort Collins, CO",CO,274982,,40.5852602,-105.084423
158,"Utica, NY",NY,91888,,43.100903,-75.232664
159,"Columbus, GA",GA,47946,,32.4609764,-84.9877094
160,"Boulder, CO",CO,331525,,40.0149856,-105.2705456
161,"Lubbock, TX",TX,90084,,33.5778631,-101.8551665
162,"Erie, PA",PA,84547,,42.12922409999999,-80.085059
163,"Fort Smith, AR",AR,54649,,35.3859242,-94.39854749999999
164,"Duluth, MN",MN,123084,,46.78667189999999,-92.1004852
165,"Atlantic City, NJ",NJ,123096,,39.3642834,-74.4229266
166,"New London, CT",CT,120218,,41.3556539,-72.0995209
167,"San Luis Obispo, CA",CA,492970,,35.2827524,-120.6596156
168,"Gainesville, FL",FL,91362,,29.6516344,-82.32482619999999
169,"Santa Cruz, CA",CA,566769,,36.9741171,-122.0307963
170,"Cedar Rapids, IA",IA,72802,,41.9778795,-91.6656232
171,"Merced, CA",CA,177129,,37.3021632,-120.4829677
172,"Wilmington, NC",NC,195032,,34.2103894,-77.8868117
173,"Kennewick, WA",WA,189722,,46.2086683,-119.119948
174,"Greeley, CO",CO,274334,,40.4233142,-104.7091322
175,"Waco, TX",TX,82144,,31.549333,-97.1466695
176,"Olympia, WA",WA,301352,,47.0378741,-122.9006951
177,"Amarillo, TX",TX,52318,,35.2219971,-101.8312969
178,"Binghamton, NY",NY,75555,,42.09868669999999,-75.91797380000001
179,"Hagerstown, WV",MD,125892,,39.6417629,-77.71999319999999
180,"Bremerton, WA",WA,336085,,47.5650067,-122.6269768
181,"Laredo, TX",TX,130649,,27.5035613,-99.5075519
182,"Lynchburg, VA",VA,107006,,37.4137536,-79.14224639999999
183,"Yakima, WA",WA,115101,,46.6020711,-120.5058987
184,"Crestview-Fort Walton Beach-Destin, FL",FL,239636,,30.7611484,-86.6611083
185,"Topeka, KS",KS,51680,,39.0473451,-95.67515759999999
186,"Macon-Bibb County, GA",GA,47085,,32.8406946,-83.6324022
187,"Champaign-Urbana, IL",IL,84691,,40.1164204,-88.2433829
188,"Tuscaloosa, AL",AL,112533,,33.2098407,-87.56917349999999
189,"College Station, TX",TX,108526,,30.627977,-96.3344068
190,"Sioux Falls, SD",SD,109011,,43.5460223,-96.731265
191,"Charleston, WV",WV,61440,,38.3498195,-81.6326234
192,"Appleton, WI",WI,97254,,44.2619309,-88.41538469999999
193,"Chico, CA",CA,170479,,39.7284944,-121.8374777
194,"Charlottesville, VA",VA,170114,,38.0293059,-78.47667810000002
195,"Claremont, NH",NH,112005,,43.3728635,-72.33787439999999
196,"Barnstable Town, MA",MA,264939,,41.7003208,-70.3002024
197,"Longview, TX",TX,90942,,32.5007037,-94.74048909999999
198,"Burlington, VT",VT,219698,,44.4758825,-73.21207199999999
199,"Prescott, AZ",AZ,188318,,34.5400242,-112.4685025
200,"Springfield, IL",IL,44440,,39.78172130000001,-89.6501481
201,"Tyler, TX",TX,116671,,32.3512601,-95.30106239999999
202,"Las Cruces, NM",NM,119643,,32.3199396,-106.7636538
203,"Fargo, ND",ND,123666,,46.8771863,-96.7898034
204,"Houma, LA",LA,89273,,29.5957696,-90.71953479999999
205,"Rochester, MN",MN,151018,,44.0121221,-92.4801989
206,"Florence, SC",SC,31363,,34.1954331,-79.7625625
207,"Medford, OR",OR,290220,,42.3265152,-122.8755949
208,"Lafayette-West Lafayette, IN",IN,90684,,40.4258686,-86.90806549999999
209,"Bellingham, WA",WA,266430,,48.7519112,-122.4786854
210,"Lake Havasu City, AZ",AZ,103713,,34.483901,-114.3224548
211,"Saginaw, MI",MI,41753,,43.4194699,-83.9508068
212,"Lake Charles, LA",LA,83595,,30.2265949,-93.2173758
213,"Johnson City, TN",TN,103897,,36.3134397,-82.3534727
214,"Elkhart, IN",IN,85496,,41.6819935,-85.9766671
215,"Yuma, AZ",AZ,106957,,32.6926512,-114.6276916
216,"Racine, WI",WI,138421,,42.7261309,-87.78285230000002
217,"Athens, GA",GA,154136,,33.9519347,-83.357567
218,"Torrington, CT",CT,121211,,41.8003049,-73.1211715
219,"St. Cloud, MN",MN,151564,,45.5579451,-94.16324039999999
220,"Hilton Head Island, SC",SC,322812,,32.216316,-80.752608
221,"Bloomington, IL",IL,82333,,40.4842027,-88.99368729999999
222,"Hilo, HI",HI,236507,,19.7241106,-155.0868193
223,"Panama City, FL",FL,206277,,30.1588129,-85.6602058
224,"Kingston, NY",NY,184209,,41.9270367,-73.9973608
225,"Gainesville, GA",GA,161762,,34.2978794,-83.8240663
226,"Warner Robins, GA",GA,75541,,32.6130007,-83.624201
227,"Blacksburg, VA",VA,114898,,37.2295733,-80.4139393
228,"Jacksonville, NC",NC,93406,,34.7540524,-77.4302414
229,"Redding, CA",CA,154363,,40.5865396,-122.3916754
230,"Monroe, LA",LA,82262,,32.5093109,-92.1193012
231,"Joplin, MO",MO,59751,,37.08422710000001,-94.51328099999999
232,"El Centro, CA",CA,150656,,32.792,-115.5630514
233,"Terre Haute, IN",IN,54690,,39.4667034,-87.41390919999999
234,"Muskegon, MI",MI,93085,,43.2341813,-86.24839209999999
235,"East Stroudsburg, PA",PA,83668,,41.0030522,-75.1817547
236,"Sioux City, IA",IA,64929,,42.4963416,-96.40494079999999
237,"Greenville, NC",NC,47402,,35.612661,-77.3663538
238,"Waterloo, IA",IA,66244,,42.492786,-92.34257749999999
239,"Oshkosh, WI",WI,94226,,44.0247062,-88.5426136
240,"Yuba City, CA",CA,190849,,39.1404477,-121.6169108
241,"Abilene, TX",TX,80867,,32.4487364,-99.73314390000002
242,"Columbia, MO",MO,135359,,38.9517053,-92.3340724
243,"Dover, DE",DE,142996,,39.158168,-75.5243682
244,"Eau Claire, WI",WI,112348,,44.811349,-91.4984941
245,"Janesville, WI",WI,101067,,42.6827885,-89.0187222
246,"Jackson, MI",MI,88416,,42.245869,-84.40134619999999
247,"Punta Gorda, FL",FL,104090,,26.9297836,-82.0453664
248,"Bloomington, IN",IN,132236,,39.165325,-86.52638569999999
249,"Pueblo, CO",CO,89224,,38.2544472,-104.6091409
250,"Billings, MT",MT,175648,,45.7832856,-108.5006904
251,"Bowling Green, KY",KY,88024,,36.9685219,-86.4808043
252,"Bend, OR",OR,309506,,44.0581728,-121.3153096
253,"Albany, GA",GA,69616,,31.5785074,-84.15574099999999
254,"Vineland, NJ",NJ,74417,,39.4863773,-75.02596369999999
255,"Niles, MI",MI,125985,,41.8297694,-86.2541768
256,"Kahului, HI",HI,603331,,20.8893351,-156.4729469
257,"Ottawa, IL",IL,58825,,41.3455892,-88.8425769
258,"State College, PA",PA,176493,,40.7933949,-77.8600012
259,"Bangor, ME",ME,106951,,44.8016128,-68.7712257
260,"Alexandria, LA",LA,57045,,31.3112936,-92.4451371
261,"Decatur, AL",AL,98748,,34.6059253,-86.9833417
262,"Hanford, CA",CA,124894,,36.3274502,-119.6456844
263,"Iowa City, IA",IA,132135,,41.6611277,-91.5301683
264,"Rocky Mount, NC",NC,89694,,35.9382103,-77.7905339
265,"Monroe, MI",MI,94471,,41.9164343,-83.3977101
266,"Wichita Falls, TX",TX,39026,,33.9137085,-98.4933873
267,"Burlington, NC",NC,82081,,36.0956918,-79.43779909999999
268,"Madera, CA",CA,191365,,36.9613356,-120.0607176
269,"Jefferson City, MO",MO,90478,,38.57670170000001,-92.1735164
270,"Chambersburg, PA",PA,134078,,39.9375911,-77.6611022
271,"Texarkana, TX",TX,59334,,33.425125,-94.04768820000001
272,"Elizabethtown, KY",KY,78495,,37.7030646,-85.8649408
273,"Pottsville, PA",PA,57682,,40.6856456,-76.195499
274,"Wheeling, OH",OH,48191,,40.0639616,-80.7209149
275,"Florence, AL",AL,60140,,34.79981,-87.677251
276,"Grand Junction, CO",CO,196772,,39.0638705,-108.5506486
277,"Concord, NH",NH,171356,,43.2081366,-71.5375718
278,"Dothan, AL",AL,44855,,31.2232313,-85.3904888
279,"Santa Fe, NM",NM,327531,,35.6869752,-105.937799
280,"Johnstown, PA",PA,38741,,40.32674069999999,-78.9219698
281,"Traverse City, MI",MI,201526,,44.7630567,-85.62063169999999
282,"Hattiesburg, MS",MS,90123,,31.3271189,-89.29033919999999
283,"Dalton, GA",GA,57388,,34.7698021,-84.9702228
284,"Midland, TX",TX,160338,,31.9973456,-102.0779146
285,"Homosassa Springs, FL",FL,81525,,28.8037059,-82.5761369
286,"Auburn, AL",AL,149514,,32.6098566,-85.48078249999999
287,"Valdosta, GA",GA,86561,,30.8327022,-83.2784851
288,"Coeur d'Alene, ID",ID,300925,,47.6734632,-116.7812225
289,"Springfield, OH",OH,55010,,39.9242266,-83.8088171
290,"St. George, UT",UT,164883,,37.0965278,-113.5684164
291,"Vero Beach, FL",FL,97702,,27.6386434,-80.39727359999999
292,"Odessa, TX",TX,131927,,31.8456816,-102.3676431
293,"Napa, CA",CA,623770,,38.2975381,-122.286865
